"PANTONE 118 U","118","#9f8138"
"PANTONE 119 U","119","#847848"
"PANTONE 127 U","127","#fee385"
"PANTONE 128 U","128","#ffcf63"
"PANTONE 129 U","129","#feaf3f"
"PANTONE 130 U","130","#fc9a2d"
"PANTONE 131 U","131","#be7f32"
"PANTONE 132 U","132","#997a3c"
"PANTONE 133 U","133","#7e7049"
"PANTONE 1205 U","1205","#ffe495"
"PANTONE 1215 U","1215","#ffdb7f"
"PANTONE 1225 U","1225","#ffbb4f"
"PANTONE 1235 U","1235","#ffaf3c"
"PANTONE 1245 U","1245","#bd8c42"
"PANTONE 1255 U","1255","#a28246"
"PANTONE 1265 U","1265","#897449"
"PANTONE 120 U","120","#ffda6a"
"PANTONE 121 U","121","#ffcd51"
"PANTONE 122 U","122","#ffc13d"
"PANTONE 123 U","123","#ffad28"
"PANTONE 124 U","124","#db9132"
"PANTONE 125 U","125","#a8813d"
"PANTONE 126 U","126","#8f7743"
"PANTONE 7548 U","7548","#ffca10"
"PANTONE 7549 U","7549","#ffb938"
"PANTONE 7550 U","7550","#d1973e"
"PANTONE 7551 U","7551","#b08743"
"PANTONE 7552 U","7552","#836f4c"
"PANTONE 7553 U","7553","#70644b"
"PANTONE 7554 U","7554","#6d6459"
"PANTONE 7555 U","7555","#d8a95a"
"PANTONE 7556 U","7556","#bd9a5d"
"PANTONE 7557 U","7557","#a68d5f"
"PANTONE 7558 U","7558","#9c835e"
"PANTONE 7559 U","7559","#977f5d"
"PANTONE 7560 U","7560","#8e7e61"
"PANTONE 7561 U","7561","#827863"
"PANTONE 134 U","134","#ffd479"
"PANTONE 135 U","135","#ffc267"
"PANTONE 136 U","136","#ffad4a"
"PANTONE 137 U","137","#ffa037"
"PANTONE 138 U","138","#d67d32"
"PANTONE 139 U","139","#9f703c"
"PANTONE 140 U","140","#806a45"
"PANTONE 1345 U","1345","#ffd490"
"PANTONE 1355 U","1355","#ffc97d"
"PANTONE 1365 U","1365","#ffae5b"
"PANTONE 1375 U","1375","#ff9a3f"
"PANTONE 1385 U","1385","#d17e3e"
"PANTONE 1395 U","1395","#966f44"
"PANTONE 1405 U","1405","#7a6648"
"PANTONE 141 U","141","#fdc16e"
"PANTONE 142 U","142","#fdaf5d"
"PANTONE 143 U","143","#fb9f4e"
"PANTONE 144 U","144","#fa8b3c"
"PANTONE 145 U","145","#ce7e3b"
"PANTONE 146 U","146","#a07443"
"PANTONE 147 U","147","#77694b"
"PANTONE 7408 U","7408","#f19d23"
"PANTONE 7409 U","7409","#fcad51"
