"PANTONE Process Yellow CP","process-yellow","#ffed00"
"PANTONE Process Magenta CP","process-magenta","#e3007d"
"PANTONE Process Cyan CP","process-cyan","#00a0e1"
"PANTONE Process Black CP","process-black","#2d2c2b"
"PANTONE 157 CP","157","#f7a856"
"PANTONE 158 CP","158","#ef7c2c"
"PANTONE 159 CP","159","#de6126"
"PANTONE 160 CP","160","#ae5426"
"PANTONE 161 CP","161","#633d24"
"PANTONE 1485 CP","1485","#f9b97a"
"PANTONE 1495 CP","1495","#f69f4d"
"PANTONE 1505 CP","1505","#f28935"
"PANTONE Orange 021 CP","orange-021","#ee7523"
"PANTONE 1525 CP","1525","#d85727"
"PANTONE 1535 CP","1535","#964727"
"PANTONE 1545 CP","1545","#613825"
"PANTONE 1555 CP","1555","#fbccaa"
"PANTONE 1565 CP","1565","#f7b185"
"PANTONE 1575 CP","1575","#f4954e"
"PANTONE 1585 CP","1585","#f07d28"
"PANTONE 1595 CP","1595","#e76625"
"PANTONE 1605 CP","1605","#ac5326"
"PANTONE 1615 CP","1615","#904926"
"PANTONE 162 CP","162","#fbcdad"
"PANTONE 163 CP","163","#f5a77f"
"PANTONE 164 CP","164","#f18446"
"PANTONE 165 CP","165","#ec6925"
"PANTONE 166 CP","166","#ea5d27"
"PANTONE 167 CP","167","#c95328"
"PANTONE 168 CP","168","#773a26"
"PANTONE 7576 CP","7576","#ea9550"
"PANTONE 7577 CP","7577","#ef8d5b"
"PANTONE 7578 CP","7578","#ee7024"
"PANTONE 7579 CP","7579","#eb6126"
"PANTONE 7580 CP","7580","#d0542b"
"PANTONE 7581 CP","7581","#834b38"
"PANTONE 7582 CP","7582","#674935"
"PANTONE 1625 CP","1625","#f6ae93"
"PANTONE 1635 CP","1635","#f39875"
"PANTONE 1645 CP","1645","#ef7b4d"
"PANTONE 1655 CP","1655","#ec6429"
"PANTONE 1665 CP","1665","#ea5727"
"PANTONE 1675 CP","1675","#b34428"
"PANTONE 1685 CP","1685","#8b3d27"
"PANTONE 169 CP","169","#f9c5b7"
"PANTONE 170 CP","170","#f49f80"
"PANTONE 171 CP","171","#f07f52"
"PANTONE 172 CP","172","#ec6439"
"PANTONE 173 CP","173","#e54f30"
"PANTONE 174 CP","174","#a13c28"
"PANTONE 175 CP","175","#793c32"
"PANTONE 7583 CP","7583","#d76428"
"PANTONE 7584 CP","7584","#ce5f25"
"PANTONE 7585 CP","7585","#c36132"
"PANTONE 7586 CP","7586","#a3522f"
"PANTONE 7587 CP","7587","#974c2e"
"PANTONE 7588 CP","7588","#7a4f38"
"PANTONE 7589 CP","7589","#553932"
"PANTONE 7590 CP","7590","#e6c3ad"
"PANTONE 7591 CP","7591","#d6895d"
"PANTONE 7592 CP","7592","#c35e37"
"PANTONE 7593 CP","7593","#a4452e"
"PANTONE 7594 CP","7594","#824837"
"PANTONE 7595 CP","7595","#784c37"
"PANTONE 7596 CP","7596","#533227"
"PANTONE 7597 CP","7597","#e14729"
"PANTONE 7598 CP","7598","#d64528"
"PANTONE 7599 CP","7599","#c5432a"
"PANTONE 7600 CP","7600","#8a3f2f"
"PANTONE 7601 CP","7601","#853c27"
"PANTONE 7602 CP","7602","#764428"
"PANTONE 7603 CP","7603","#603b25"
"PANTONE 7604 CP","7604","#f6ebe9"
"PANTONE 7605 CP","7605","#f3d1cc"
"PANTONE 7606 CP","7606","#eba8a2"
"PANTONE 7607 CP","7607","#d77a6d"
"PANTONE 7608 CP","7608","#b44e3f"
"PANTONE 7609 CP","7609","#8b3c34"
"PANTONE 7610 CP","7610","#6b3733"
"PANTONE 7611 CP","7611","#f1d3c9"
"PANTONE 7612 CP","7612","#deac9c"
"PANTONE 7613 CP","7613","#cf9886"
"PANTONE 7614 CP","7614","#b58c7e"
"PANTONE 7615 CP","7615","#886861"
"PANTONE 7616 CP","7616","#795754"
"PANTONE 7617 CP","7617","#5d3f3d"
"PANTONE 7520 CP","7520","#f8cdc3"
"PANTONE 7521 CP","7521","#d8ad9d"
"PANTONE 7522 CP","7522","#c87062"
"PANTONE 7523 CP","7523","#b86160"
"PANTONE 7524 CP","7524","#b04c4b"
"PANTONE 7525 CP","7525","#a76a52"
"PANTONE 7526 CP","7526","#903c27"
"PANTONE 489 CP","489","#fcd9c9"
"PANTONE 488 CP","488","#f8c4b7"
"PANTONE 487 CP","487","#f5aa95"
"PANTONE 486 CP","486","#f2907a"
"PANTONE 485 CP","485","#e52f2a"
"PANTONE 484 CP","484","#a53429"
"PANTONE 483 CP","483","#62352c"
"PANTONE 176 CP","176","#f7bdbf"
"PANTONE 177 CP","177","#f2928d"
"PANTONE 178 CP","178","#ed6c62"
"PANTONE Warm Red CP","warm-red","#e94d40"
"PANTONE 179 CP","179","#e74439"
"PANTONE 180 CP","180","#cd3936"
"PANTONE 181 CP","181","#7e312d"
"PANTONE 1765 CP","1765","#f5afb7"
"PANTONE 1775 CP","1775","#f39fa8"
"PANTONE 1785 CP","1785","#eb5e62"
"PANTONE 1788 CP","1788","#e7423c"
"PANTONE 1795 CP","1795","#e12b30"
"PANTONE 1805 CP","1805","#b92d38"
"PANTONE 1815 CP","1815","#7c2c2c"
"PANTONE 1767 CP","1767","#f7c2cd"
"PANTONE 1777 CP","1777","#ee788b"
"PANTONE 1787 CP","1787","#e9505f"
"PANTONE Red 032 CP","red-032","#e84751"
"PANTONE 1797 CP","1797","#d62a36"
"PANTONE 1807 CP","1807","#a3323b"
"PANTONE 1817 CP","1817","#5b3032"
"PANTONE 7618 CP","7618","#dc7852"
"PANTONE 7619 CP","7619","#d55338"
"PANTONE 7620 CP","7620","#b52f2d"
"PANTONE 7621 CP","7621","#b0282e"
"PANTONE 7622 CP","7622","#982b2d"
"PANTONE 7623 CP","7623","#8a2c2c"
"PANTONE 7624 CP","7624","#7e2b2a"
"PANTONE 7625 CP","7625","#e95040"
"PANTONE 7626 CP","7626","#e2352f"
"PANTONE 7627 CP","7627","#ba3232"
"PANTONE 7628 CP","7628","#a53236"
"PANTONE 7629 CP","7629","#6c3231"
"PANTONE 7630 CP","7630","#5f312b"
"PANTONE 7631 CP","7631","#583035"
"PANTONE 7415 CP","7415","#f7c8b8"
"PANTONE 7416 CP","7416","#ec6750"
"PANTONE 7417 CP","7417","#e74d3a"
"PANTONE 7418 CP","7418","#d54c5a"
"PANTONE 7419 CP","7419","#b35060"
"PANTONE 7420 CP","7420","#a32343"
"PANTONE 7421 CP","7421","#682535"
"PANTONE 182 CP","182","#f8c6d2"
